member #,member name,submission #
10,Melissa Matthews,1
250,Jacob Mitechell,2
2083,Christopher Taylor,2
2753,Carrie Stone,3
2281,Nicole Olson,5
1397,Reginald Douglas,5
1862,Todd Scott,5
469,Jesse Donaldson,5
2259,Carla Powers,6
2477,Joan Johnson,6
2705,Tammy Benitez,7
2610,Jason Brown,8
1732,Michael Cruz,8
582,Angela Burke,9
1094,Shelley Smith,9
1985,Thomas Ortega,10
1397,Reginald Douglas,11
1323,Karen Powers,11
144,Autumn Johnson,12
2431,Joshua Ponce,12
875,Cynthia Pena,12
2503,Dr. Chad,12
1597,Renee Anderson,13
186,Abigail Miller,13
1093,Tiffany Miller,14
661,Jessica Wheeler,15
1610,James Wolfe,18
1243,Steven Hooper,18
2357,Ashley Smith,19
2186,Sara Scott,19
1793,Anthony Myers,21
2475,Savannah Wiley,21
22,Michael Smith,22
1225,Maria Ellis,22
1395,Kristopher Price,23
1922,Paul Perez,23
2577,Sarah Richardson,23
2122,James Griffin,23
1782,Gabriel Gonzales,24
102,Rebecca Clark,24
2689,Erik Roy,25
1181,Mike Stevens,25
856,Curtis Jones,25
2764,Christine Lewis,25
1644,Michael Guzman,27
212,Faith Ferrell,27
66,Eric Benitez,27
1189,Zachary Mullen,27
61,Mark Williams,28
2606,Rebecca Thomas,28
375,Daniel Larson,28
2078,Jessica Mcbride,28
1314,Brian Contreras,29
899,Dalton Morgan,29
1804,Allison Espinoza,30
2489,Jessica Flynn,30
1053,Lauren Thompson,30
2639,Paul Harris,30
2394,Daniel Rojas,31
1061,Jane Cook,31
358,Kathryn Martinez,31
2317,Melissa Bishop,31
280,Aaron Carroll,32
1536,William Miller,32
494,Vincent Campbell,33
2558,Chelsey Barber,33
581,Ivan Swanson,33
2041,Debra Cruz,33
810,Shelia Oconnell,34
542,Anthony Berry,34
2285,Mr. Tony,34
371,Kevin Porter,34
2527,Patricia Rodriguez,35
1485,Nicholas Sullivan,35
1596,Jessica Williams,35
317,Sandra Archer,35
476,Phyllis Frank,36
487,Kristen Miller,36
1261,Lisa Taylor,37
1478,Steven Lutz,37
554,Jason Tanner,38
497,Christine Barker,38
801,Tabitha Cannon,39
666,Caitlyn Shaw,41
1260,Grant Johnson,41
1748,Jessica Garrison,41
1836,Leah Martinez,41
2352,Matthew Holloway,42
2180,Amy Hill,43
716,Rachel Payne,43
2370,David Sandoval,44
1392,Jonathan Gonzalez,44
2220,Alexandra Cunningham,45
2740,Travis Johnson,45
1922,Paul Perez,46
1976,Raven Taylor,46
2104,Karen Allen,46
159,Kathryn Vang,46
2025,Jennifer Franco,47
1594,Ricardo Austin,47
2690,Betty Soto,48
1312,Emily Farmer,48
115,Tanya Hopkins,49
2625,Joshua Becker,50
484,Steven Salazar,50
1425,Michael Hill,51
738,Samantha Villarreal,51
1787,Lori Glover,51
59,Kristen Ward,51
2067,Roger Mclean,52
2478,Sara Jones,52
226,Kristy Lopez,52
2107,John Joseph,52
1792,Warren Reed,53
116,Judy Guerrero,54
2647,Joshua Reed,55
1256,Jordan Hall,55
1067,Jordan Grimes,55
1382,Terry Rivera,55
55,Ross Davenport,57
380,Bradley Armstrong,58
258,Brandon Key,58
206,David Larson,58
1163,James Short,58
762,Sydney Reyes,59
933,Robert Cantrell,59
896,Jason Steele,59
1563,Anthony Butler,59
1697,Troy Smith,60
663,Robert Branch,60
2132,Johnny Woods,60
2066,Steven Griffin,60
71,Ruben Kaiser,61
2023,Denise Brown,61
952,Erin Reed,62
624,Brandon Foster,62
2458,Gregory Rose,63
2651,Pamela Anderson,63
1418,John White,65
694,Brandy Collins,65
2484,Jamie Hicks,66
1641,Erika Castaneda,66
2240,Brandon Kennedy,66
2067,Roger Mclean,66
236,Jeffrey Anderson,67
2051,Theresa Reynolds,67
814,Peter Gonzalez,68
1653,Joshua Davis,68
1235,Tamara Wagner,69
2098,Brittany Gray,69
273,David Henderson,69
2184,Jeffrey Gonzalez,69
48,Daniel Dunn,71
1002,Jose Murphy,71
47,Ryan Woods,71
1145,Kevin Orr,71
2297,Rick Davis,72
1000,Walter Underwood,73
429,Brandon Sanders,73
1821,Cristina Hawkins,73
576,Jaime Brown,73
338,Thomas Baker,74
2747,Angel Webb,75
1229,Anthony Johnson,75
633,David Clark,75
1891,Bruce Williams,75
246,Tara Davis,77
927,Angela Diaz,77
2394,Daniel Rojas,78
2477,Joan Johnson,78
2651,Pamela Anderson,78
2042,Caleb Watson,78
2665,Karen Carpenter,79
2427,Michael Lee,79
1008,Joshua Fox,80
2126,Michael Ramirez,80
1596,Jessica Williams,81
222,Jaime Gaines,81
2353,Helen James,81
617,Sydney Booth,81
1866,Ryan Fields,82
1833,Mary Collins,82
32,Kathy Hernandez,83
259,Kristen Turner,83
1519,Richard Francis,83
1681,Alexandra Stephenson,83
2665,Karen Carpenter,84
140,Kathy Bailey,84
763,Eric Hurley,84
2288,Joshua Garcia,84
581,Ivan Swanson,85
373,Kathryn Jackson,85
1224,Stephen Haas,85
1843,Maria Moore,85
2258,Dr. Ryan,87
2752,Shawn Wheeler,88
1205,Ryan Smith,88
57,Misty Vega,88
374,Brianna Williams,88
555,Don Anderson,89
363,Mary Torres,89
520,David Martinez,91
2724,Melissa Dillon,92
1170,Tina Fischer,93
473,Jonathan Watson,93
870,Joseph Barrett,94
655,Christine Herrera,96
1479,Christina Kim,96
1567,Alfred Woodward,97
2142,Brian Dunn,97
1658,Joseph King,98
1268,Kathy Carpenter,99
1292,Tracey Cox,99
764,Renee Reid,101
2194,Linda Reeves,101
629,Shannon Mckenzie,102
1942,Tanya Martin,102
910,Emily Acosta,104
547,Julie Ellis,104
1543,Scott Coleman,104
1999,Matthew Ray,104
546,Todd Hernandez,105
1659,Edward Miller,106
2483,Christopher Hall,106
2298,Billy Hudson,106
2219,Suzanne Brown,106
42,Katie Cohen,107
1552,Bailey Mcneil,107
389,Mark Jones,107
1825,David Mcdonald,107
622,Shane Nunez,108
741,Thomas Paul,108
2254,Martin Fisher,109
2002,Elizabeth Sparks,109
1382,Terry Rivera,109
2467,Cody Hancock,109
2312,Caroline Martinez,110
1345,Lauren Scott,112
1380,Julie Parsons,112
260,Robert Porter,113
1813,Susan Keller,114
2768,Kevin Holloway,114
2092,Erin Hardin,115
2720,Victoria Williams,115
842,Sarah Cummings,116
334,Benjamin Edwards,117
1517,Angelica Carr,117
411,Jeremy Gill,118
2538,Tanner Buchanan,118
2521,Jessica Fox,118
2289,Jennifer Waters,118
1863,Ryan Acevedo,119
2262,Jason Casey,120
2525,Dwayne Marsh,120
89,Jimmy Moore,120
1902,Kaitlyn Cruz,120
2559,Kristin Cooper,121
2224,Martin Long,121
635,Krista Lee,122
350,Julie Wallace,123
2221,Matthew Sanders,124
484,Steven Salazar,124
2360,Derek Booker,124
1374,Tammy Baird,124
1131,Mr. Nicholas,125
2166,Natasha Gilbert,125
2687,Karen Brooks,126
2599,Natasha Smith,126
2440,Christopher Wright,126
322,Lisa Taylor,126
2315,Dustin Willis,127
1134,Levi Jackson,127
1867,Kristen Thomas,127
701,Sarah Hines,127
155,Oscar Richard,128
1824,Robert Mays,128
2429,Ethan Gonzalez,128
1374,Tammy Baird,128
963,Paul Molina,129
1188,Kevin Coleman,129
80,Adam Chan,129
2110,Steve Alvarez,129
2538,Tanner Buchanan,130
1434,Cory Brown,131
1863,Ryan Acevedo,131
1782,Gabriel Gonzales,132
737,Elizabeth Nunez,132
110,Kelsey Williams,133
40,Kyle Perry,133
1993,Alicia Hicks,133
2730,Sue Smith,133
2672,David Gonzales,134
1251,Ashley Martin,134
1384,David Compton,134
1510,Dr. Andrew,134
2585,Matthew Thomas,135
558,Michael Villarreal,135
943,Thomas Parks,135
1375,Jacqueline Patton,135
2172,Rachel Woodard,136
2407,Amy Nelson,136
550,Jonathan Brown,136
821,Mr. Charles,136
776,John Wilson,137
199,Cory Boyd,137
625,Jacqueline Keller,137
2201,Willie Tran,137
1055,Mr. Charles,139
1612,Kristina Richards,139
1152,Christopher Diaz,140
2208,Barbara Oconnell,141
1374,Tammy Baird,142
2015,William Holland,142
1992,Jorge Gibson,142
2260,Donna Lynch,142
2789,Edward Kelley,143
552,Sarah Owen,143
2442,Philip Smith,143
635,Krista Lee,143
1962,Manuel Walsh,144
730,Lindsey Sanchez,144
1005,Teresa Williams,144
2042,Caleb Watson,144
406,George Evans,145
274,Sarah Bryant,146
665,Christopher Brooks,146
2132,Johnny Woods,146
2516,Sherry Rodriguez,146
585,Brian Hawkins,147
2760,Daniel Roberts,147
372,Carl Romero,148
404,Harold West,148
963,Paul Molina,149
508,Kelsey Lang,149
1179,Michael Watkins,149
2305,Roger Nelson,149
1676,Susan Jones,150
1707,Whitney Barnett,150
1999,Matthew Ray,151
2661,Robert Snow,151
2729,Russell Lane,151
2772,Holly Lang,151
1518,Scott Sloan,152
1348,Mr. Jacob,152
555,Don Anderson,153
551,William Perkins,153
688,Todd Allen,154
1868,Tara Perez,154
954,David Stephens,154
1953,Stephen Fox,154
472,Rachael Johnson,155
708,Thomas Vasquez,155
262,Ryan Edwards,156
1314,Brian Contreras,157
374,Brianna Williams,157
2208,Barbara Oconnell,157
2528,Andrew Bishop,157
1067,Jordan Grimes,158
1042,Karla Ochoa,158
485,Ashley Woodward,158
387,Hannah Flores,158
1539,Ruben Navarro,159
1006,Nicole Alvarado,160
630,Tanya Mcdonald,161
141,Christopher Bradley,161
2564,Brittany Dickerson,161
1838,James Jones,161
2233,Crystal Sanders,162
2311,Brittany Kennedy,163
1423,Anna Kerr,163
155,Oscar Richard,164
1326,Blake Gross,164
343,Kathy Wilson,165
1261,Lisa Taylor,165
1493,Abigail Diaz,165
2564,Brittany Dickerson,165
2608,Renee Reid,166
43,Anthony Collins,166
2124,John Young,166
485,Ashley Woodward,166
1517,Angelica Carr,167
1851,Danielle Stewart,167
901,Karen Hamilton,168
199,Cory Boyd,168
1462,Mallory Reyes,169
1641,Erika Castaneda,169
1122,Todd Jones,169
1374,Tammy Baird,169
2027,Stephanie Ellis,170
286,Carol Mckay,170
796,Jacob Craig,170
845,Adam Kelley,170
2727,Katherine Powers,171
243,Kayla Anderson,172
2018,John Huber,173
261,David Johns,174
474,Lindsay Russell,175
1170,Tina Fischer,175
630,Tanya Mcdonald,176
1674,Debra Jordan,177
281,Kelly Richards,178
985,Richard Leonard,179
127,Brad Foster,180
57,Misty Vega,180
1737,Jimmy Carr,180
2440,Christopher Wright,180
71,Ruben Kaiser,181
4,Rebecca Lewis,182
1820,Rachel Jones,182
2195,Zachary Donovan,182
763,Eric Hurley,182
1326,Blake Gross,183
1014,Brenda Perry,183
2293,Dale Richards,183
1166,Ashley Waters,183
971,Brian Lamb,184
1119,Jennifer Cook,184
773,Thomas Lee,185
2260,Donna Lynch,185
370,Mr. Joseph,187
196,Charles Mason,187
1000,Walter Underwood,187
2134,Brian Donovan,187
1944,Audrey Benjamin,188
591,Christina Gonzalez,189
1176,Kathy Williams,189
2171,Michael Fernandez,190
1539,Ruben Navarro,190
1026,Renee Pham,190
1755,Laura Edwards,190
822,Jerry Merritt,191
1033,Timothy Ramirez,191
799,Lindsay Andrews,191
2191,Maureen Lopez,191
2180,Amy Hill,192
1916,Joseph Mckinney,192
2723,Molly Delgado,192
1030,John Calhoun,192
805,Christopher Williams,193
116,Judy Guerrero,193
78,Nicholas Doyle,194
2740,Travis Johnson,195
2259,Carla Powers,196
1108,Jose Peters,196
777,Maria Rogers,197
1262,Alejandra Garrison,197
930,Stephanie Cruz,198
448,Tina Wright,198
2365,Benjamin Miller,199
2059,Todd Todd,199
2051,Theresa Reynolds,199
1119,Jennifer Cook,199
2505,Mrs. Nicole,200
1283,John Doyle,200
2530,William Wright,200
712,Michael Hudson,200
2098,Brittany Gray,201
2074,Jenna Curtis,201
1650,Karen Montgomery,202
2535,Gregory Smith,202
1392,Jonathan Gonzalez,202
2214,Emma Willis,202
2310,Tanya Johnston,204
1363,Brian Mendez,204
1081,Jason Rodriguez,205
1007,Cindy Arnold,206
1397,Reginald Douglas,206
2264,Zachary Edwards,207
564,Anne Cox,207
2308,April Taylor,207
550,Jonathan Brown,207
2533,William Bailey,208
2225,Bryan Stewart,208
285,John Ellis,208
384,Timothy Harris,208
1760,Molly Steele,209
2432,Adam Martin,209
2259,Carla Powers,209
2201,Willie Tran,209
743,Leslie Mejia,210
2204,Dr. Matthew,210
1357,Charles Martinez,210
2286,Sara Brown,210
2278,Raymond Rosales,211
2648,Kara Tyler,211
2504,Michelle Munoz,212
2354,Beverly Lewis,212
2018,John Huber,212
1516,Alyssa Martinez,212
1958,Katie Russell,213
921,Stephen Johnson,213
1915,Kevin Miles,214
125,Andrea Wells,214
1832,Joshua Reyes,215
1335,Thomas Pineda,215
1799,Jessica Campbell,215
1348,Mr. Jacob,215
2756,Randy Chan,216
2659,Donna Brown,216
1403,Michael Yu,216
1681,Alexandra Stephenson,216
806,Dominique Salinas,218
641,Christina Torres,218
2224,Martin Long,218
901,Karen Hamilton,218
2284,Justin Snyder,219
1359,Robert Knox,219
452,Jared Larson,219
1924,Donna Orr,219
2128,Patricia Wade,220
1166,Ashley Waters,220
516,Heather Bates,221
1610,James Wolfe,221
1397,Reginald Douglas,222
845,Adam Kelley,222
2745,Ann Boyd,225
1864,Jenna Friedman,226
606,Henry Nguyen,226
261,David Johns,226
1977,David Pierce,226
1634,David Warren,227
2503,Dr. Chad,228
474,Lindsay Russell,228
1117,Mr. Gregory,229
1847,Joseph Owens,229
1089,Jennifer Lynch,229
2365,Benjamin Miller,229
1266,Laura Bailey,230
1606,Charlotte Wall,230
2195,Zachary Donovan,230
1796,Richard Gregory,230
1924,Donna Orr,231
4,Rebecca Lewis,231
1871,Tiffany Miller,231
2470,Tracey Baker,231
2520,Jesse Martin,232
2154,Nicholas Payne,232
496,Paul Mcdonald,233
1877,Daniel Madden,233
2517,Julie Lutz,233
949,Daniel Jackson,233
1657,Hannah Guerrero,235
1563,Anthony Butler,235
1360,Benjamin Maynard,236
2320,Brittany Brown,236
1909,Karen Mcdonald,236
2575,Luis Miles,236
542,Anthony Berry,237
352,Mary Gonzales,238
804,Victoria Kim,238
2540,Jessica Edwards,238
389,Mark Jones,238
1545,Daniel Woods,239
1273,Michael Potts,239
990,Robert Cunningham,240
2047,Catherine Garrison,240
386,Alex Johnson,240
2580,Louis Chavez,240
2386,Catherine Mack,241
1542,Frank Simon,241
2760,Daniel Roberts,241
1500,Karina Curtis,241
379,Yvette Barnett,242
785,Jordan Conner,243
1687,Brooke Miles,244
2339,Sara Weiss,244
1956,Austin Fisher,245
2259,Carla Powers,245
1377,Emma Salazar,246
392,Maria Medina,247
270,Stephanie Baker,247
1510,Dr. Andrew,248
80,Adam Chan,248
2357,Ashley Smith,249
1301,Juan Stone,250
77,Gregory Garcia,250
511,Shane Moreno,251
2369,Alexis Vincent,251
2535,Gregory Smith,252
2136,Michael Shaffer,252
2199,Ralph Robles,252
1183,Daniel Thomas,252
265,Kimberly Reyes,253
262,Ryan Edwards,253
501,Nicholas Kennedy,253
2721,James James,253
1458,Heather Jones,254
1111,Anthony Garcia,254
144,Autumn Johnson,255
705,Brittany Lee,255
707,Rebecca Alexander,255
1204,Stacy Ramos,255
2282,Timothy Anderson,256
1584,Adam Peterson,256
144,Autumn Johnson,256
331,Tyler Smith,256
1008,Joshua Fox,257
2705,Tammy Benitez,257
1708,Kevin Fields,258
2424,Paul Jackson,259
1073,Robert Solomon,260
2333,Cynthia Horton,260
1397,Reginald Douglas,260
960,Kenneth Garcia,260
242,Mr. David,261
343,Kathy Wilson,261
497,Christine Barker,261
1912,Debbie Smith,261
286,Carol Mckay,263
874,Scott Simpson,263
1004,Vanessa Herman,265
1506,Colleen Weaver,265
2351,Jeanette Ford,265
2078,Jessica Mcbride,265
1999,Matthew Ray,266
1915,Kevin Miles,266
1295,Matthew Hughes,266
1886,Christy Smith,266
1363,Brian Mendez,267
2533,William Bailey,267
2017,Lindsay Bond,268
255,Jonathan Long,268
2162,Brian Rivera,270
395,Melissa Johnson,270
1513,Michael Mitchell,271
1149,Holly Campbell,271
1451,Lawrence Erickson,272
701,Sarah Hines,272
1987,Matthew Nguyen,273
525,Katherine Barnes,273
762,Sydney Reyes,274
368,Casey Bailey,274
1574,Eric Alexander,274
1565,Christopher Lane,274
767,Dr. Chad,275
1368,James Cisneros,275
1112,James Payne,276
2461,Virginia Harrington,276
2362,Lindsay Roberts,276
2002,Elizabeth Sparks,276
2651,Pamela Anderson,277
2056,Sarah Martin,277
2237,Jesus Mcgee,278
1084,Brett George,278
2540,Jessica Edwards,279
2591,Latasha Jenkins,279
2209,Benjamin Banks,281
927,Angela Diaz,281
1127,Amber Eaton,283
1067,Jordan Grimes,285
2366,Gerald Walker,285
466,Hayley Mcdowell,285
1940,John Lyons,285
2477,Joan Johnson,286
1965,Vincent Yang,286
2651,Pamela Anderson,287
2546,Valerie Hill,288
546,Todd Hernandez,288
168,Heather Gonzalez,288
1657,Hannah Guerrero,288
762,Sydney Reyes,289
2307,Lynn Freeman,290
2745,Ann Boyd,290
2733,Sharon Allen,291
1815,Angela Wilson,292
1933,Gordon Cruz,292
2598,Matthew Bailey,292
1357,Charles Martinez,292
104,Katherine Hines,293
1075,Shelly Flowers,294
2392,David Lopez,294
2185,Janice Wiggins,295
2192,Tyler Blair,295
1672,Catherine Jennings,295
2401,Lance Lopez,295
2662,Jeffery Serrano,296
204,Cheryl Smith,296
2637,Janet Fernandez,297
2529,John Martinez,297
1697,Troy Smith,297
429,Brandon Sanders,297
245,Laurie Klein,298
1557,Matthew Martin,298
806,Dominique Salinas,299
1220,Katherine Powers,299
2040,Mary Pitts,299
1886,Christy Smith,299
14,Brandon Reynolds,300
1954,William Ewing,300
496,Paul Mcdonald,301
2157,Jeremy Aguilar,301
2619,Kelsey Payne,302
1555,Travis Miller,302
265,Kimberly Reyes,302
2281,Nicole Olson,302
490,Joyce Garrett,303
2517,Julie Lutz,303
2492,Roberto Silva,303
1144,Julia Moss,303
609,Bonnie Friedman,304
1725,Drew Jones,304
783,Lisa Myers,305
1773,Jason Martinez,305
116,Judy Guerrero,307
663,Robert Branch,308
2736,Stacey Gilmore,309
312,John James,309
2788,Kristina Anderson,310
2306,John Page,310
2188,Catherine Wilson,310
2147,Jose Simmons,310
2238,Barbara Graham,312
2201,Willie Tran,312
591,Christina Gonzalez,312
204,Cheryl Smith,312
1862,Todd Scott,313
1319,Oscar Fuentes,314
1424,Eric Spencer,314
2128,Patricia Wade,314
1654,Danielle Patel,314
1424,Eric Spencer,315
957,Jennifer Blanchard,315
730,Lindsey Sanchez,315
1294,Micheal Gentry,315
1956,Austin Fisher,316
698,Jordan Chang,316
2326,Andrea Hines,316
2077,Lynn Taylor,316
2380,Ethan Perez,317
207,Randy Schwartz,317
293,Kayla Reyes,319
958,Daniel King,319
1819,Michael Harris,321
1321,Jeremy Roberson,322
423,Julie Fields,323
1778,Jared Young,324
2544,Caitlin Lucero,324
2209,Benjamin Banks,324
2146,Laurie Lee,324
1458,Heather Jones,325
190,Matthew Phelps,325
484,Steven Salazar,326
255,Jonathan Long,326
2384,John Collins,327
2727,Katherine Powers,327
2764,Christine Lewis,327
1935,Andrea Stewart,327
1403,Michael Yu,328
491,Julia Dennis,331
713,Dana Peterson,331
1007,Cindy Arnold,332
1204,Stacy Ramos,333
1679,Jonathan Casey,333
2053,Linda Stephens,334
1588,Malik White,334
1559,Mark Decker,334
125,Andrea Wells,334
403,Charles Harvey,335
1188,Kevin Coleman,335
270,Stephanie Baker,336
303,Jennifer Gomez,336
2701,Sara Rowe,336
1602,Misty Wagner,336
1274,Jerry George,337
190,Matthew Phelps,337
662,Julia Jones,338
2734,Robert King,338
1264,Lisa Lawson,338
2486,Samuel Hicks,338
1897,Dr. Anthony,339
1329,James Bonilla,340
2207,Janet Cortez,340
2450,Kerry Park,341
979,Christina Garrett,341
2662,Jeffery Serrano,341
472,Rachael Johnson,341
2185,Janice Wiggins,342
2174,Shane Green,342
752,John Crawford,343
1826,Shannon Smith,343
406,George Evans,343
372,Carl Romero,343
706,April Boyd,344
2584,Jacob Taylor,344
1079,Robert Buchanan,344
2180,Amy Hill,344
1332,Jason Carlson,346
1168,Jennifer Villarreal,347
1397,Reginald Douglas,347
1338,Marissa Kim,347
1473,Larry Tran,347
674,Amy Alexander,348
73,Mindy Lawson,348
1542,Frank Simon,348
2734,Robert King,348
2381,Charles Huerta,350
1537,Darrell Brown,351
966,Alan Morrison,351
1030,John Calhoun,353
1667,Charles Koch,353
232,Susan Miller,354
2035,Kristina Liu,354
598,Sharon Hale,355
520,David Martinez,355
483,Joshua Wilson,356
912,Norma White,357
698,Jordan Chang,357
1374,Tammy Baird,358
